Namespace,QuestionCode,SurveyIdentifier,SurveyResponseIdentifier,MatrixElement,TextResponse,NumericResponse
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3A334604-AD72-4948-96F9-811FD8BC519C,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3A64043E-C73B-450A-95D2-8459FC24544D,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3AD12C78-75FB-4578-BB01-09E63448DE31,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,40749614-E718-41ED-8F8C-E7A2881B3435,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,430C1E3D-98CA-4733-BCA4-1020F62FF9F8,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4473CE7E-9B0A-4A9F-9F1C-1A8FC5D932F1,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,46CF4E55-959D-4F68-8415-A56FB4401C4C,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,472F752C-9747-4F06-949A-6F47EE8A1D93,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,49CA5D4B-5FE3-4B0B-93A3-5E84FB12A41C,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4A52E9DA-D771-4B0F-8BE5-A43D567B65D9,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4D82B3A2-B456-40BC-89E1-4F570FDA9DA4,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4D9E288A-2A30-4840-A10A-C437C29B77FC,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4DE101CC-EBB1-46BC-9B76-F6ED68EC0194,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4E5F59FA-88D0-41C8-86DE-9137557DF6A3,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4F62D837-DADA-4EB9-89AE-4F9923149AA3,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4FD4A4F2-ADED-49A2-8255-50C5901A9B78,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,50FB5D24-F0F5-46AD-A7C9-305F9D987D52,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,52BA9EFB-F7E0-455E-8A5E-BA254E558078,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,52EAE925-7C06-41AA-B16C-187109264432,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5517DBC7-2AE4-4068-875C-978E08743F52,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,562550B4-19A3-481E-ACB2-311D6E49DC75,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,56267FE4-F8A9-4CD2-9952-3CCA5CE024A5,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,588B7EC8-5384-4BE7-82ED-AF20E06BCE72,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,59E4EE6A-20EF-4DF5-ABD2-7EBBCCABCF0E,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5A5568C9-CB1A-45F6-85A2-8305BECAB5CB,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5CD11140-E593-406C-B2A1-BAE3028C4D2A,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5EE964CC-F04A-43D5-88F7-FF13466245AC,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5F5008EB-9C45-4897-9A43-896DDD122296,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5FB2F9D3-D1F8-4C8E-BD92-F11C85414DBD,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,60105511-4F89-45BD-A367-390B1E4149FC,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,64722B3D-A6B1-479E-845F-F530E39DA659,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6682B295-C6AB-4010-886F-B4BBB8345F73,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,68834FF0-1990-41F8-AB4A-E32CD2E8B008,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6AFA85F7-FC66-41BA-9A4D-AE5A7EC3A4F9,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6B74C266-EE4D-4BD1-AF14-E95374D7BD14,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6D2C4503-57F6-4F26-8B87-ABCA8017DECC,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6D4888CD-491B-4D88-AC34-6028550E1B01,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6DE660F0-7656-4D86-A171-BF5535B4EDDC,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,6ED53906-FFA6-47C6-9602-991471570DF4,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,7303D9BB-36FA-4852-B593-969C4B401E23,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,73493CDB-D05E-4FE8-8113-F71A25F1843C,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,74F1702F-5BE5-4DC0-8CE8-53BA3CF039C9,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,776AF177-81E4-4CAD-8BA7-9A71076BBEAE,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,7AE34F9A-23FA-41A0-8301-2E349AB5BB17,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,7FE5AC8A-B46A-4DD6-A94F-4B22A0BA6628,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,834329BF-13CA-45B4-B9C1-270B1183A512,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,835D1FAF-EC9D-439A-9B81-A122FC1DF318,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,859F163E-DC45-4417-B8D1-704D7BB1B7A5,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,86DAEE38-B1CF-4DF5-B1E8-A791FEDB22D8,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,8D9FEE73-AED4-472B-BA32-9B98206A2875,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,8DBD92B2-B85B-47C1-A606-F2FBD526606B,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,8EC89AB3-E665-43A0-AF35-A87C7AFBBA58,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,8F8986AE-437B-484A-9141-0DA0B36B90A6,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,8F8B1402-1916-470F-90C6-88F29E38F9C0,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,93858C49-E71D-4C28-B7DA-B435DDDA55B9,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,99559C80-922C-4AE6-AE8C-589DE481AD55,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,9A56CAFF-A780-4B04-A3F8-62792B41FE5D,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,9AB3C52E-947A-43AB-9E33-AA202C8EE6F8,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,9C6E42A2-A64C-4D91-AEDA-EAEDCD345226,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,9D69A3D5-6409-430C-907C-E8E325484C4C,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A4F76C67-048E-4E85-AD19-2E5E0FD736A2,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A6458A86-5287-49F9-806C-B404BF58AC4A,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A7340791-E8A2-458B-9DC4-0339ADFB2089,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A79005EA-3DC2-4652-A2A8-768748D6C68D,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A7DCC124-B151-4774-AB2F-341DA90F397E,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,A8C52AC5-C9ED-4DBC-AB31-7A7A8FE3DCB4,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,AAF220C3-5471-4F05-8AC1-DAC3FC9ECC5C,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,AD52BE26-CCB0-40E9-B385-11F10233B405,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,B4760358-93BD-4AF6-A2AF-E1ED36137D1A,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,B66029D0-2BE8-4F2F-9BC2-5CB62B57C857,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,B79A8CFD-E1C3-47E5-B10A-931CE9CB6788,TBMS5_12,Very little,3
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,BDAC1F34-26BD-4F2A-A310-522A92B0DB3C,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,BE00E4C5-1C19-4F55-9773-9E6087B9B76F,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,BE82A6B0-B941-486D-9220-4BA07793413F,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,BF704319-9A1A-43B6-A527-7616FAF548FA,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C0CE3744-F445-454C-A640-B061F9E3DBF2,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C25E63CA-F232-48B6-8791-9DEA59FD3BEE,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C381C661-2AE1-4ED4-BAB9-51796240487B,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C3B5924A-0867-42FD-8E22-989295ECC73E,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C44A2BC0-0609-41F1-88E7-26A683FCBBB7,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C47A2AF7-913C-4ECF-843A-D64831B9C486,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,C68D395B-8CBA-4DC9-9A68-00103C10DC37,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,CA349DF8-B331-4647-AE0D-07C7749C1049,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,CBE7E2B1-0A89-43B1-B268-D73DA8102703,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,CC267120-8C92-485E-9193-89C293C61703,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,CC77EB16-3BF0-4216-9BDF-3F98B0CEC6FA,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,D37B73E4-9A02-4025-BAA0-AD356E3F60E4,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,D3FA3C93-1933-472A-A6DB-920936665A39,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,D5F9DC72-DA4F-45C7-989D-D4A998A79D07,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,D84C1A40-C825-4841-B92C-8523754F7E58,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,E5B92CF5-D03C-4065-A6CE-DDE4D4AF73A1,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,E8D1E6A7-F9B1-40BE-8CEE-D3BD0DAAE682,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,E8EE82FC-B58E-414E-97E7-B49256FCC6F3,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,EB3B156D-CF6F-4519-8970-1BCBE4B13C1C,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,ECA118B7-222E-4E43-A2B3-599BBD612CA1,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,ED6279FF-CCEF-43E0-8926-E8596597ED36,TBMS5_12,A bit,6
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,EFD9BFCE-F1A9-4B4D-B3F9-E0170D0392BF,TBMS5_12,Quite a bit,7
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,F38D5421-8B4B-4B70-BC43-4894B62C4B57,TBMS5_12,A lot,8
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,F4ED8BE4-8630-4E07-A489-D0A074A853B0,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,F51C8024-7ABF-462C-A157-B0FBDE504F9A,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,FAA98EE2-673B-441E-A6E7-483519C82DE1,TBMS5_12,Some degree,5
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,FB77FE69-D5D7-4BA7-A6EF-849D43165829,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_12,8A028D4C-06C1-4653-B3A5-015A8B386EC7,FDAB00CB-B5EC-4A98-8324-70EEFB107219,TBMS5_12,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,018D5C34-4F66-4B87-A904-1A6BFC618820,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,029E0C58-F872-44DD-99B6-C63C18C8F32C,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,02F7FD90-F759-4201-9359-ECEC39AA6715,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,0308E111-3321-4244-9DAE-90DCD2017947,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,044E07EE-5BD5-4A6D-A1C0-EBD6EB968D2E,TBMS5_2,Some degree,5
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,06C6FF2F-D530-45BC-ACAD-809CD1F119C3,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,0A7C76E0-281E-4B75-9C2B-7F4F937B1785,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,0AA48FF6-B363-40B2-B8CF-EB2C396FEE11,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,0DF11B16-2F11-46E6-8636-904616252BAE,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1322A3C7-1EF8-4C71-B07C-FD02DEAFD997,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,14435774-96BE-4A28-9D27-48A48DC9A1E0,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,156A0FD7-A6E1-48D5-A284-CADEC7625CC1,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,164AE667-216D-4BE4-A070-003F181AC4DC,TBMS5_2,Some degree,5
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1739DD52-F6F3-43F9-8240-2D7391629272,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,17B8B93A-41E2-4AD3-8C30-C3A3C0301331,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,191C837A-3B06-461B-9940-059B92078517,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1AABBD63-826A-4EE9-8B5A-BEE0846ACE07,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1AF451C5-0603-49BF-A056-83E6C47A2F43,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1AFBB63B-3530-4D89-AD30-8D543EE59C7A,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1B9C05D9-2230-46B6-A7EE-42E092D5E031,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1D0A6EF4-86A5-4B37-B326-4DD9E617650A,TBMS5_2,Some degree,5
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,1DE7CE63-D962-446E-AFF5-D4D5AC352FEB,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,233C6050-6D8B-45EC-98DB-ED60AB878639,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,2389B897-1BAA-45E3-9A48-2B56AFA23B22,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,28589F3D-E7E9-43B4-8105-A89BE025F137,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,28A0EFC3-B25C-4949-891A-B2C5FD8ED1B3,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,2D32DDD6-B8D8-4903-B096-C06AF1D00008,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,2E30D69F-F424-43B4-A292-12BE880BC9C4,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,2F65CAA7-F08A-4518-ADC0-5D72437CA9B0,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,326133E7-2FCA-4978-8C35-4B00A6A612AA,TBMS5_2,Some degree,5
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,35357293-3C38-4085-85C9-A2785EB97E70,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,354F820C-32A5-4ACE-BF2C-E0C246B0D0DF,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,35AFF8A8-F691-4562-80BB-ED3358E05E4A,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,383AB01D-07DB-4A13-8666-A07DFDE98456,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3A045EE8-4E99-4D6F-A962-18BB4676C40E,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3A334604-AD72-4948-96F9-811FD8BC519C,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3A64043E-C73B-450A-95D2-8459FC24544D,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,3AD12C78-75FB-4578-BB01-09E63448DE31,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,40749614-E718-41ED-8F8C-E7A2881B3435,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,430C1E3D-98CA-4733-BCA4-1020F62FF9F8,TBMS5_2,A bit,6
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4473CE7E-9B0A-4A9F-9F1C-1A8FC5D932F1,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,46CF4E55-959D-4F68-8415-A56FB4401C4C,TBMS5_2,Little,4
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,472F752C-9747-4F06-949A-6F47EE8A1D93,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,49CA5D4B-5FE3-4B0B-93A3-5E84FB12A41C,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4A52E9DA-D771-4B0F-8BE5-A43D567B65D9,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4D82B3A2-B456-40BC-89E1-4F570FDA9DA4,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4D9E288A-2A30-4840-A10A-C437C29B77FC,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4DE101CC-EBB1-46BC-9B76-F6ED68EC0194,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4E5F59FA-88D0-41C8-86DE-9137557DF6A3,TBMS5_2,Quite a bit,7
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4F62D837-DADA-4EB9-89AE-4F9923149AA3,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,4FD4A4F2-ADED-49A2-8255-50C5901A9B78,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,50FB5D24-F0F5-46AD-A7C9-305F9D987D52,TBMS5_2,A lot,8
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,52BA9EFB-F7E0-455E-8A5E-BA254E558078,TBMS5_2,Some degree,5
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,52EAE925-7C06-41AA-B16C-187109264432,TBMS5_2,A great deal,9
uri://univ.edu,TBMS5_2,8A028D4C-06C1-4653-B3A5-015A8B386EC7,5517DBC7-2AE4-4068-875C-978E08743F52,TBMS5_2,Some degree,5
