CredentialIdentifier,GradeLevelDescriptor,StateOfIssueStateAbbreviationDescriptor,CredentialFieldDescriptor,CredentialTypeDescriptor,ExpirationDate,IssuanceDate,Namespace,TeachingCredentialDescriptor,CertificationTitle,PersonId,SourceSystemDescriptor
8EB985C3-1DE8-4F18-8E6C-F623122BB184,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/17/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,3CAECD6099404ACF800CA7DF5A420740,uri://ed-fi.org/SourceSystemDescriptor#State
8F6C6C86-4C75-4502-9A05-747364F43893,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Life and Physical Sciences,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,85D26547A4D444569FA32F3F4BF5BA02,uri://ed-fi.org/SourceSystemDescriptor#State
8FB25120-F949-4C86-9805-8A5E2945D8D5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,EFA63171736D481084B1AB23A61D8F59,uri://ed-fi.org/SourceSystemDescriptor#State
9102248B-E5E0-4B43-A931-D8F072171764,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,F258AFA1D23B4F5F908200B744FB5C1C,uri://ed-fi.org/SourceSystemDescriptor#State
91B6AD7B-CE02-49F8-B52F-7003A633A978,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,588795EBF136453CA6716304F7198D15,uri://ed-fi.org/SourceSystemDescriptor#State
9211B677-B30B-467E-8AB7-4941C5B1D8B3,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Science,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2021,1/28/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,E231873D07F745C1ADC803CAA55A654D,uri://ed-fi.org/SourceSystemDescriptor#State
9273F847-A4EA-4252-8464-FDB34DB445AD,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Music,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,902E0F04BF634D4F8E2266982B69D607,uri://ed-fi.org/SourceSystemDescriptor#State
930BF2A8-E70F-4AB5-9565-0026DF74F35D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/27/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,1DB2DCB9F69649FD92A94C3FD054849D,uri://ed-fi.org/SourceSystemDescriptor#State
9451F51D-FFE5-4743-BA36-7D36D88ECA6D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English as a Second Language Supplemental,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/3/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,DF4BA8066D3C4CED802CB4C4E8E3B7F9,uri://ed-fi.org/SourceSystemDescriptor#State
948F6D21-F506-4039-BDAF-08103808491B,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/19/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,4691451C07034407BC51639170954262,uri://ed-fi.org/SourceSystemDescriptor#State
95882B33-C478-4C4E-B0F8-B58B2C56AA43,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,020374AC2470415CA35C68C8C0C2B50E,uri://ed-fi.org/SourceSystemDescriptor#State
96372E76-D38F-482D-8493-08A9089A4010,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2022,1/16/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,32B8DDD0BB8045439FBD13E136D7F240,uri://ed-fi.org/SourceSystemDescriptor#State
966033A6-6318-4434-AFC7-E100611CFC5A,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/23/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,78F9FEE7953C46E883499B99C439AFAD,uri://ed-fi.org/SourceSystemDescriptor#State
96AB6EC8-6586-435B-BB53-A6A6EF5F3A73,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Physical Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,843BC37D64EA4C22AA8A2E2C7633784A,uri://ed-fi.org/SourceSystemDescriptor#State
981763AC-4B25-4312-93F7-DD99B74B6BA1,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,5EC7122FF5BD400C836AF2923BD1730D,uri://ed-fi.org/SourceSystemDescriptor#State
98294F07-7A16-461F-92A4-91BC1182FE97,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Physical Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,840A9E84A6BA4470AE6C5ED8D5245D9B,uri://ed-fi.org/SourceSystemDescriptor#State
98CDA92D-3DBC-44D5-8BFE-9C30FD01DB41,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,0ADD744A24A3427989B4963147897B20,uri://ed-fi.org/SourceSystemDescriptor#State
98EDCB8A-BB79-4609-8CB5-AFD57233E8B1,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (6-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Secondary English as a Second Language,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2019,1/17/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Emergency,State,448B5A4EE1AF4B5F86B64E908619DE1A,uri://ed-fi.org/SourceSystemDescriptor#State
991BA36C-0EBA-43D0-92BB-955C261B6C5B,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Life and Physical Sciences,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/7/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,BDF1884658AE45D0AA72E1EDC021560D,uri://ed-fi.org/SourceSystemDescriptor#State
99A5352C-8AC3-4BE3-BD4B-067D201C006E,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English as a Second Language Supplemental,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/19/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,805A011592C5417B8F265B3CA0018509,uri://ed-fi.org/SourceSystemDescriptor#State
99E873D4-ED0D-42B3-8E70-29DE89F849C1,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Social Studies,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/16/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,28F4B55C8AF74FE2AC861942CAF5E26C,uri://ed-fi.org/SourceSystemDescriptor#State
9A547F20-D8D4-4A9C-B9E8-B190C13C6256,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,D8CBA4017653405D881D79696BE77FC0,uri://ed-fi.org/SourceSystemDescriptor#State
9B8371D4-271B-4B88-9C39-2B4125BED7A1,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,7EE6DC2AB5004D91B336BF109B89096E,uri://ed-fi.org/SourceSystemDescriptor#State
9BDDCD43-EFE4-4F98-AF79-DD2538CE36BF,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/3/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,C8B5AEE87A664228A9BB2F28CFBFB85E,uri://ed-fi.org/SourceSystemDescriptor#State
9BEE29D8-8B4C-4CEF-848F-80F93A124D58,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,5C55D35098BA4797893F8B237DFF9B2E,uri://ed-fi.org/SourceSystemDescriptor#State
9C6886DE-7E23-4CA3-A5BC-CFF3FB6F3C65,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English as a Second Language Supplemental,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,5B2F0D4D5B0842FB982ECF8006A2B923,uri://ed-fi.org/SourceSystemDescriptor#State
9CA9D520-FC57-44FE-8C3B-F7ADA62C7B8C,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/6/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,79417A9008BC4FFB9159F40EF889640E,uri://ed-fi.org/SourceSystemDescriptor#State
9CEBEC15-BFDF-4D3D-B4EF-DB78ECEB8D80,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Physical Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/16/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,E5AA97BD74AC49D680C32CE11DAB145B,uri://ed-fi.org/SourceSystemDescriptor#State
9D354822-1604-4A58-BF4D-211A7188B092,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/26/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,EA153E1794844FFDA5304474AFDDD475,uri://ed-fi.org/SourceSystemDescriptor#State
9D75A6FA-39AD-4641-AD86-1BDC22D92055,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,F84E10CA6F2B40CFA9A0160151058A57,uri://ed-fi.org/SourceSystemDescriptor#State
9DA543D4-0914-47BC-8EFD-C6FFFE9C38E5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,7FF1E68675384BD685B450F2BF9B9EC2,uri://ed-fi.org/SourceSystemDescriptor#State
9DF50774-8BC5-4299-84E4-D8301E251202,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (6-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Secondary English as a Second Language,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2019,1/17/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Emergency,State,7348AE65479F4BB2B3F5260B8AC8BF68,uri://ed-fi.org/SourceSystemDescriptor#State
9DFE8EF6-DC62-45BD-9711-0E9D441325CC,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/17/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,0CB3443D240C43C0AA309715EA75FB91,uri://ed-fi.org/SourceSystemDescriptor#State
9E30285C-0D3D-4439-98C4-A0177C57388C,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,2CA2C0CBA58B47D383D8CADDCB93EBEE,uri://ed-fi.org/SourceSystemDescriptor#State
9E3CC4E7-567A-454A-9CE8-FD0EF48DF48D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Languages Other Than English - Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/27/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,DE3A0BB3F0034EEBB3AB9C6F2ADBED49,uri://ed-fi.org/SourceSystemDescriptor#State
9E7C4497-C78D-4D51-8535-E63165C4DDD4,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Special Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/4/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,61AC5E79F0AF42B39C2E4F9F7755434F,uri://ed-fi.org/SourceSystemDescriptor#State
9E83DC27-3C2A-448A-A7FF-7EF82A217616,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English Language Arts and Reading,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,AC036FBA108A419E970F76BA2F69BF4C,uri://ed-fi.org/SourceSystemDescriptor#State
9EAB742B-53C5-4E42-BCD1-2346D74899C1,uri://ed-fi.org/GradeLevelDescriptor#Other,uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Educational Aide III,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/13/2020,1/13/2018,uri:/univ.edu/Credential/State,uri://tpdm.ed-fi.org/TeachingCredentialDescriptor#Educational Aide,State,8D752E3790DE494082BD3C2D62E5FBD7,uri://ed-fi.org/SourceSystemDescriptor#State
9ED981A0-97EF-471E-AC14-9F11D401A670,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/28/2023,1/24/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,21E90A56EE4A44148F8190A4DA878A3F,uri://ed-fi.org/SourceSystemDescriptor#State
9EE2002F-8F54-4DF8-8CA1-597B9E082719,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,3569E9A402A547C19038119D1154EB11,uri://ed-fi.org/SourceSystemDescriptor#State
9F06DDDF-0DE6-491C-97CB-29E1466723E5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,223AEA0CA40A4F8BBB6A6E9DF31ABD71,uri://ed-fi.org/SourceSystemDescriptor#State
9F0FD1B8-CEF7-4688-93DF-365C4934FB89,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English Language Arts and Reading,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/24/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,40ACED2B3F5949CDAB08102C1802BB53,uri://ed-fi.org/SourceSystemDescriptor#State
9F2EB32B-B0E9-43BD-A4D7-0BB417A5758C,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English as a Second Language Supplemental,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/27/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,FFEDA1CA521344E5ABF8BABF1BF75600,uri://ed-fi.org/SourceSystemDescriptor#State
9F9D7CDF-E771-4FD7-BB17-2DF83C441CA6,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,FC43576F9C1948D6968A16C5527B4169,uri://ed-fi.org/SourceSystemDescriptor#State
A004A7C4-BC8D-4814-AB6B-E51BBFDBEB37,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,AB2AC866182E464AB6C7ACDEF226CF19,uri://ed-fi.org/SourceSystemDescriptor#State
A02C6AC5-3FB8-4763-99B2-72347D3E8D39,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/11/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,FB64981A77D04348A166DE7BA7D2EE86,uri://ed-fi.org/SourceSystemDescriptor#State
A074F48A-AA60-4643-9B80-0518E824BE3C,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Languages Other Than English - Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/28/2023,1/26/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,7C09E21AD2A646F991499CFB596B3C15,uri://ed-fi.org/SourceSystemDescriptor#State
